-1.755102040816326436e+01,8.979591836734694965e+00,2.754149500105995685e-05,-1.169756578747183084e-04
-1.755102040816326436e+01,9.387755102040816979e+00,1.894462184282019734e-05,-1.151490650954656303e-04
-1.755102040816326436e+01,9.795918367346938993e+00,1.072392842615954578e-05,-1.128072253777645528e-04
-1.755102040816326436e+01,1.020408163265306101e+01,2.907963789766654372e-06,-1.100406007026322186e-04
-1.755102040816326436e+01,1.061224489795918302e+01,-4.464054654818028212e-06,-1.068695346475578845e-04
-1.755102040816326436e+01,1.102040816326530681e+01,-1.137124127126298845e-05,-1.033487860695458949e-04
-1.755102040816326436e+01,1.142857142857142883e+01,-1.780024831532500684e-05,-9.952999243978410959e-05
-1.755102040816326436e+01,1.183673469387755084e+01,-2.372951348661445081e-05,-9.545891953166574240e-05
-1.755102040816326436e+01,1.224489795918367463e+01,-2.915475488407537341e-05,-9.118579328060150146e-05
-1.755102040816326436e+01,1.265306122448979664e+01,-3.408507109270431101e-05,-8.675488061271607876e-05
-1.755102040816326436e+01,1.306122448979591866e+01,-3.852168811135925353e-05,-8.222411997849121690e-05
-1.755102040816326436e+01,1.346938775510204067e+01,-4.247285687597468495e-05,-7.762072345940396190e-05
-1.755102040816326436e+01,1.387755102040816269e+01,-4.593303310684859753e-05,-7.297108095372095704e-05
-1.755102040816326436e+01,1.428571428571428648e+01,-4.894677476841025054e-05,-6.833811494288966060e-05
-1.755102040816326436e+01,1.469387755102040849e+01,-5.151308141648769379e-05,-6.374251097440719604e-05
-1.755102040816326436e+01,1.510204081632653050e+01,-5.367073026718571782e-05,-5.920560579397715628e-05
-1.755102040816326436e+01,1.551020408163265429e+01,-5.542470171349123120e-05,-5.476152000483125448e-05
-1.755102040816326436e+01,1.591836734693877631e+01,-5.680748290615156293e-05,-5.043322016717866063e-05
-1.755102040816326436e+01,1.632653061224489832e+01,-5.785168104921467602e-05,-4.623333006747998297e-05
-1.755102040816326436e+01,1.673469387755102034e+01,-5.857336509507149458e-05,-4.217511741444468498e-05
-1.755102040816326436e+01,1.714285714285714235e+01,-5.900118412682786584e-05,-3.827697219094261527e-05
-1.755102040816326436e+01,1.755102040816326436e+01,-5.916839290875941515e-05,-3.455657497397623956e-05
-1.755102040816326436e+01,1.795918367346938993e+01,-5.908746970817446709e-05,-3.100594040006399155e-05
-1.755102040816326436e+01,1.836734693877551194e+01,-5.879489981452934444e-05,-2.763396332738921046e-05
-1.755102040816326436e+01,1.877551020408163396e+01,-5.830826921737752855e-05,-2.444566780468448997e-05
-1.755102040816326436e+01,1.918367346938775597e+01,-5.764770685345865786e-05,-2.143826350220479071e-05
-1.755102040816326436e+01,1.959183673469387799e+01,-5.683999188477173448e-05,-1.862039061961695552e-05
-1.755102040816326436e+01,2.000000000000000000e+01,-5.590521323028951883e-05,-1.597826121724210680e-05
